*****Rover GA expirement*****
Date:2017-08-23 22:09:34.020693
Population size:30
Generation Count:30
Mutation Probability:0.2
Cross Over Probability:0.35
*****************************
Generation, ID, Max Turn Strength, Max Yaw Change per CB, Num Vision Cones, Sweep Weight Factor, Distance Weight Factor, Wall Distance, Fitness
21, 554, 248, 86, 15, 0.86932808293, 3.83378758261, 7.65413163898, 6.56260066016
21, 610, 280, 91, 43, 3.92725189011, 3.03159698232, 6.86088672795, 2.77755556
21, 611, 383, 3, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
21, 612, 336, 91, 17, 3.88229065828, 2.05930220609, 7.65413163898, 1.0
21, 613, 378, 86, 17, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
21, 614, 336, 91, 17, 3.88229065828, 2.05930220609, 7.65413163898, 1.0
21, 615, 378, 94, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
21, 616, 336, 86, 99, 3.92725189011, 2.54736306791, 4.31451249376, 2.25
21, 617, 364, 91, 49, 2.93051999025, 0.955383788687, 6.1090637057, 1.0
21, 618, 383, 91, 43, 3.92725189011, 2.05930220609, 5.61759429012, 1.0
21, 619, 94, 86, 17, 2.99368820027, 2.05930220609, 7.65413163898, 1.0
21, 620, 94, 91, 43, 3.92725189011, 4.14233794601, 4.31451249376, 1.0
21, 621, 336, 91, 17, 3.88229065828, 2.05930220609, 0.476465178974, 1.0
21, 622, 383, 91, 7, 2.4169945534, 3.83378758261, 6.86088672795, 1.0
21, 623, 383, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
21, 624, 94, 62, 1, 4.5567178363, 3.83378758261, 4.31451249376, 1.0
21, 625, 378, 86, 99, 3.92725189011, 2.05930220609, 5.61759429012, 1.77768889
21, 626, 378, 62, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
21, 627, 376, 91, 1, 2.93051999025, 3.83378758261, 9.05812642754, 1.0
21, 628, 336, 90, 17, 3.88229065828, 2.64707395379, 7.65413163898, 1.0
21, 629, 383, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
21, 630, 364, 91, 49, 4.940352627, 0.955383788687, 6.1090637057, 1.0
21, 631, 364, 91, 49, 2.93051999025, 0.955383788687, 6.1090637057, 1.0
21, 632, 336, 91, 43, 3.92725189011, 2.09565748644, 7.65413163898, 1.0
21, 633, 378, 91, 17, 3.88229065828, 4.90161087691, 7.65413163898, 1.0
21, 634, 383, 86, 17, 2.99368820027, 2.64707395379, 7.65413163898, 1.0
21, 635, 376, 91, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
21, 636, 378, 91, 43, 3.92725189011, 2.05930220609, 5.61759429012, 1.0
21, 637, 378, 86, 15, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
21, 638, 376, 35, 1, 2.93051999025, 4.13626227517, 5.61759429012, 1.0
22, 554, 336, 91, 17, 3.88229065828, 2.05930220609, 7.65413163898, 1.0
22, 639, 376, 91, 17, 2.99368820027, 2.05930220609, 7.65413163898, 1.0
22, 640, 383, 91, 49, 3.88229065828, 2.05930220609, 7.65413163898, 1.0
22, 641, 383, 91, 43, 3.92725189011, 1.22176119148, 7.65413163898, 1.0
22, 642, 378, 86, 13, 2.99368820027, 2.64707395379, 5.61759429012, 1.0
22, 643, 248, 86, 15, 0.86932808293, 3.83378758261, 7.65413163898, 6.56236721365
22, 644, 336, 91, 17, 3.88229065828, 2.05930220609, 7.65413163898, 1.0
22, 645, 94, 74, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
22, 646, 94, 62, 1, 4.5567178363, 3.83378758261, 4.31451249376, 1.0
22, 647, 378, 62, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
22, 648, 378, 32, 17, 3.88229065828, 2.05930220609, 7.65413163898, 1.77768889
22, 649, 383, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
22, 650, 364, 3, 1, 4.5567178363, 3.83378758261, 9.05812642754, 1.0
22, 651, 383, 3, 7, 2.4169945534, 3.83378758261, 0.332597306552, 1.0
22, 652, 94, 62, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
22, 653, 378, 94, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
22, 654, 383, 91, 1, 2.93051999025, 3.37962780851, 9.05812642754, 1.0
22, 655, 383, 91, 49, 2.93051999025, 0.955383788687, 6.1090637057, 2.25
22, 656, 383, 94, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
22, 657, 336, 91, 43, 3.92725189011, 2.05930220609, 5.61759429012, 1.0
22, 658, 383, 91, 43, 1.44802018943, 2.05930220609, 5.61759429012, 1.0
22, 659, 376, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
22, 660, 378, 55, 15, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
22, 661, 364, 91, 67, 2.4169945534, 3.83378758261, 6.86088672795, 1.0
22, 662, 336, 76, 17, 2.93051999025, 0.955383788687, 6.1090637057, 1.0
22, 663, 376, 91, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
22, 664, 399, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
22, 665, 376, 91, 1, 4.5567178363, 3.83378758261, 4.31451249376, 1.0
22, 666, 378, 94, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
22, 667, 383, 91, 43, 3.92725189011, 3.30817531037, 5.61759429012, 1.0
23, 643, 248, 86, 15, 0.86932808293, 3.83378758261, 7.65413163898, 6.56496907563
23, 668, 383, 91, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
23, 669, 376, 91, 43, 3.92725189011, 3.30817531037, 5.61759429012, 1.0
23, 670, 378, 62, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
23, 671, 376, 91, 1, 2.93051999025, 2.47685771949, 0.332597306552, 1.0
23, 672, 94, 74, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
23, 673, 336, 91, 43, 3.92725189011, 2.05930220609, 5.61759429012, 6.53791450694
23, 674, 94, 62, 1, 0.381993548593, 3.83378758261, 4.31451249376, 1.0
23, 675, 336, 62, 1, 2.93051999025, 0.955383788687, 6.1090637057, 1.0
23, 676, 94, 74, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
23, 677, 376, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
23, 678, 383, 94, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
23, 679, 376, 62, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
23, 680, 383, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
23, 681, 383, 91, 43, 3.92725189011, 1.22176119148, 7.65413163898, 1.0
23, 682, 376, 91, 1, 1.3726711614, 3.83378758261, 6.86088672795, 1.0
23, 683, 383, 94, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
23, 684, 399, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
23, 685, 336, 21, 17, 2.93051999025, 0.955383788687, 6.1090637057, 1.77768889
23, 686, 94, 62, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
23, 687, 378, 45, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
23, 688, 94, 76, 17, 3.79588062145, 0.955383788687, 6.1090637057, 1.0
23, 689, 383, 94, 1, 0.22769047891, 3.83378758261, 0.332597306552, 1.0
23, 690, 130, 91, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
23, 691, 378, 62, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
23, 692, 378, 94, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
23, 693, 378, 94, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
23, 694, 364, 91, 67, 2.4169945534, 3.83378758261, 6.86088672795, 1.0
23, 695, 336, 76, 17, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
23, 696, 378, 91, 1, 4.5567178363, 3.83378758261, 4.31451249376, 1.0
24, 643, 248, 86, 15, 0.86932808293, 3.83378758261, 0.332597306552, 1.0
24, 697, 383, 94, 1, 0.22769047891, 3.83378758261, 4.31451249376, 1.0
24, 698, 130, 91, 67, 2.4169945534, 3.83378758261, 6.86088672795, 6.03496168793
24, 699, 399, 76, 17, 3.79588062145, 0.955383788687, 6.1090637057, 1.0
24, 700, 376, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
24, 701, 383, 94, 1, 1.3726711614, 3.83378758261, 6.86088672795, 1.0
24, 702, 376, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
24, 703, 94, 91, 1, 4.5567178363, 3.83378758261, 4.31451249376, 1.0
24, 704, 220, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
24, 705, 378, 91, 1, 0.22769047891, 3.83378758261, 0.332597306552, 1.0
24, 706, 94, 91, 7, 4.5567178363, 3.83378758261, 4.31451249376, 1.0
24, 707, 383, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
24, 708, 94, 74, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
24, 709, 383, 91, 1, 3.5154228418, 3.83378758261, 7.65413163898, 1.0
24, 710, 378, 74, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
24, 711, 364, 91, 67, 2.4169945534, 3.83378758261, 6.86088672795, 1.0
24, 712, 383, 94, 1, 4.5567178363, 3.83378758261, 4.31451249376, 1.0
24, 713, 378, 62, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
24, 714, 376, 91, 1, 1.66754099262, 3.83378758261, 6.86088672795, 1.0
24, 715, 383, 94, 55, 2.4169945534, 3.83378758261, 9.05812642754, 2.25
24, 716, 94, 74, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
24, 717, 378, 94, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
24, 718, 376, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
24, 719, 378, 91, 1, 4.5567178363, 3.83378758261, 0.332597306552, 1.0
24, 720, 376, 50, 1, 1.3726711614, 3.83378758261, 6.86088672795, 1.0
24, 721, 383, 94, 1, 0.394977376008, 3.83378758261, 6.86088672795, 1.0
24, 722, 383, 94, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
24, 723, 376, 94, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
24, 724, 364, 91, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
24, 725, 94, 62, 1, 0.381993548593, 3.83378758261, 6.86088672795, 1.0
25, 698, 130, 91, 67, 2.4169945534, 3.83378758261, 6.86088672795, 1.0
25, 726, 383, 91, 1, 3.5154228418, 3.83378758261, 7.65413163898, 1.0
25, 727, 383, 94, 1, 0.22769047891, 3.83378758261, 4.31451249376, 1.0
25, 728, 378, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
25, 729, 376, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
25, 730, 94, 91, 1, 4.5567178363, 3.83378758261, 9.05812642754, 1.0
25, 731, 248, 86, 15, 2.32900796262, 3.83378758261, 0.332597306552, 6.5641016416
25, 732, 220, 91, 7, 2.4169945534, 3.83378758261, 4.31451249376, 6.54841314062
25, 733, 383, 91, 1, 3.5154228418, 3.83378758261, 0.332597306552, 1.0
25, 734, 376, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
25, 735, 364, 91, 67, 2.4169945534, 3.83378758261, 8.76993830518, 1.0
25, 736, 378, 91, 1, 0.22769047891, 3.83378758261, 0.332597306552, 1.0
25, 737, 378, 74, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
25, 738, 383, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
25, 739, 94, 74, 1, 2.93051999025, 3.83378758261, 7.65413163898, 1.0
25, 740, 220, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 6.42931189062
25, 741, 383, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
25, 742, 376, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
25, 743, 220, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
25, 744, 94, 74, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
25, 745, 94, 91, 1, 4.5567178363, 3.83378758261, 4.31451249376, 1.0
25, 746, 378, 91, 1, 0.22769047891, 3.83378758261, 0.332597306552, 1.0
25, 747, 364, 91, 67, 2.4169945534, 3.83378758261, 7.65413163898, 1.0
25, 748, 94, 91, 7, 4.5567178363, 3.83378758261, 0.332597306552, 1.0
25, 749, 116, 91, 1, 4.5567178363, 3.83378758261, 0.332597306552, 1.0
25, 750, 248, 86, 15, 0.86932808293, 3.83378758261, 4.31451249376, 6.52445756293
25, 751, 383, 91, 1, 3.5154228418, 3.83378758261, 0.332597306552, 1.0
25, 752, 383, 94, 1, 4.5567178363, 3.83378758261, 4.31451249376, 1.0
25, 753, 378, 94, 1, 4.5567178363, 3.83378758261, 1.21666281153, 1.0
25, 754, 376, 91, 1, 2.93051999025, 3.83378758261, 7.65413163898, 1.0
26, 731, 248, 86, 15, 2.32900796262, 3.83378758261, 0.332597306552, 6.56970918848
26, 755, 383, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
26, 756, 378, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
26, 757, 383, 91, 1, 3.5154228418, 3.83378758261, 7.65413163898, 1.0
26, 758, 364, 91, 67, 2.4169945534, 3.83378758261, 7.65413163898, 1.0
26, 759, 94, 74, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
26, 760, 383, 91, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
26, 761, 376, 91, 1, 4.5567178363, 3.83378758261, 4.31451249376, 1.0
26, 762, 376, 91, 1, 4.44872936496, 3.83378758261, 7.65413163898, 1.0
26, 763, 383, 94, 1, 0.22769047891, 3.83378758261, 4.31451249376, 1.0
26, 764, 378, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
26, 765, 386, 91, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
26, 766, 94, 74, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
26, 767, 94, 91, 1, 4.5567178363, 3.83378758261, 9.05812642754, 1.0
26, 768, 383, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
26, 769, 364, 91, 67, 2.4169945534, 3.83378758261, 8.76993830518, 1.0
26, 770, 378, 91, 1, 2.93051999025, 3.83378758261, 4.28835126315, 1.0
26, 771, 383, 11, 1, 3.5154228418, 3.83378758261, 7.65413163898, 1.0
26, 772, 220, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
26, 773, 91, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
26, 774, 383, 91, 1, 0.22769047891, 3.83378758261, 0.332597306552, 1.0
26, 775, 378, 91, 1, 2.93051999025, 3.83378758261, 8.0707004925, 1.0
26, 776, 376, 91, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
26, 777, 378, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
26, 778, 176, 91, 1, 0.22769047891, 3.83378758261, 6.86088672795, 1.0
26, 779, 383, 91, 1, 3.5154228418, 3.83378758261, 0.332597306552, 1.0
26, 780, 116, 91, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
26, 781, 376, 91, 1, 0.22769047891, 3.83378758261, 0.332597306552, 1.0
26, 782, 378, 74, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
26, 783, 378, 9, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
27, 731, 248, 86, 15, 2.32900796262, 3.83378758261, 0.332597306552, 6.5248547921
27, 784, 378, 74, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
27, 785, 378, 91, 19, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
27, 786, 376, 91, 1, 4.44872936496, 3.83378758261, 7.65413163898, 1.0
27, 787, 383, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
27, 788, 364, 91, 67, 2.4169945534, 3.83378758261, 7.65413163898, 1.0
27, 789, 383, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
27, 790, 383, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.77768889
27, 791, 376, 91, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
27, 792, 94, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
27, 793, 376, 11, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
27, 794, 94, 74, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
27, 795, 383, 91, 1, 0.22769047891, 3.83378758261, 0.332597306552, 1.0
27, 796, 378, 91, 1, 4.5567178363, 3.83378758261, 9.05812642754, 1.0
27, 797, 383, 91, 1, 4.44872936496, 3.83378758261, 7.65413163898, 1.0
27, 798, 94, 91, 1, 4.5567178363, 3.83378758261, 9.05812642754, 1.0
27, 799, 383, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
27, 800, 364, 91, 67, 1.16870819408, 3.83378758261, 7.65413163898, 1.0
27, 801, 383, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
27, 802, 383, 91, 1, 3.5154228418, 3.83378758261, 7.65413163898, 1.0
27, 803, 376, 91, 1, 0.22769047891, 3.83378758261, 0.332597306552, 1.0
27, 804, 83, 91, 67, 2.4169945534, 3.83378758261, 8.76993830518, 1.0
27, 805, 94, 74, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
27, 806, 378, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
27, 807, 383, 91, 1, 0.22769047891, 3.83378758261, 0.332597306552, 1.0
27, 808, 94, 74, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
27, 809, 378, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
27, 810, 383, 91, 1, 2.4169945534, 3.83378758261, 7.65413163898, 1.0
27, 811, 378, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
27, 812, 378, 91, 1, 2.93051999025, 3.83378758261, 4.28835126315, 1.0
28, 731, 376, 91, 1, 0.22769047891, 3.83378758261, 0.332597306552, 1.0
28, 813, 325, 91, 67, 2.4169945534, 3.83378758261, 7.65413163898, 1.0
28, 814, 376, 64, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
28, 815, 94, 91, 1, 4.5567178363, 3.83378758261, 9.05812642754, 1.0
28, 816, 376, 11, 1, 0.22769047891, 3.83378758261, 0.332597306552, 1.0
28, 817, 378, 91, 19, 2.93051999025, 3.83378758261, 5.00757802708, 1.0
28, 818, 383, 91, 63, 3.5154228418, 3.83378758261, 7.65413163898, 1.0
28, 819, 94, 91, 1, 3.5154228418, 3.83378758261, 7.65413163898, 1.0
28, 820, 248, 86, 15, 2.32900796262, 3.83378758261, 0.332597306552, 1.77768889
28, 821, 376, 91, 1, 2.4169945534, 3.83378758261, 7.65413163898, 1.0
28, 822, 383, 91, 1, 3.5154228418, 3.83378758261, 7.65413163898, 1.0
28, 823, 364, 91, 67, 1.16870819408, 3.83378758261, 7.65413163898, 1.0
28, 824, 94, 91, 1, 4.5567178363, 3.83378758261, 9.05812642754, 1.0
28, 825, 376, 91, 1, 0.22769047891, 3.83378758261, 0.332597306552, 1.0
28, 826, 94, 74, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
28, 827, 364, 91, 67, 1.16870819408, 3.83378758261, 7.65413163898, 1.0
28, 828, 376, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
28, 829, 378, 91, 1, 3.5154228418, 3.07053138545, 6.86088672795, 1.0
28, 830, 94, 74, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
28, 831, 383, 91, 1, 0.22769047891, 3.83378758261, 0.332597306552, 1.0
28, 832, 376, 91, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
28, 833, 383, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
28, 834, 94, 74, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
28, 835, 383, 74, 1, 0.894120350723, 3.83378758261, 0.332597306552, 1.0
28, 836, 378, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
28, 837, 383, 91, 1, 4.44872936496, 3.83378758261, 7.65413163898, 1.0
28, 838, 383, 91, 1, 2.4169945534, 3.83378758261, 7.65413163898, 1.0
28, 839, 94, 74, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
28, 840, 383, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
28, 841, 378, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
29, 820, 248, 86, 15, 2.32900796262, 3.83378758261, 0.332597306552, 1.77768889
29, 842, 383, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
29, 843, 364, 91, 67, 1.16870819408, 3.83378758261, 7.65413163898, 1.0
29, 844, 383, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
29, 845, 378, 91, 1, 3.5154228418, 3.07053138545, 6.86088672795, 1.0
29, 846, 94, 74, 5, 4.44872936496, 3.83378758261, 7.65413163898, 1.0
29, 847, 383, 74, 1, 0.894120350723, 3.83378758261, 0.332597306552, 1.0
29, 848, 376, 91, 53, 0.22769047891, 3.83378758261, 0.332597306552, 1.0
29, 849, 376, 91, 1, 3.5154228418, 3.83378758261, 7.65413163898, 1.0
29, 850, 378, 91, 1, 3.5154228418, 3.83378758261, 7.65413163898, 1.0
29, 851, 325, 91, 67, 2.4169945534, 3.83378758261, 7.65413163898, 1.0
29, 852, 378, 91, 19, 2.93051999025, 3.83378758261, 5.00757802708, 1.0
29, 853, 94, 74, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
29, 854, 326, 64, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
29, 855, 94, 91, 1, 3.5154228418, 3.83378758261, 7.65413163898, 1.0
29, 856, 383, 91, 1, 0.22769047891, 3.83378758261, 0.332597306552, 1.0
29, 857, 378, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
29, 858, 383, 91, 1, 4.44872936496, 3.83378758261, 7.65413163898, 1.0
29, 859, 364, 91, 67, 1.16870819408, 3.83378758261, 7.65413163898, 1.0
29, 860, 314, 91, 1, 2.93051999025, 3.83378758261, 0.332597306552, 1.0
29, 861, 251, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
29, 862, 94, 91, 1, 3.5154228418, 3.83378758261, 7.65413163898, 1.0
29, 863, 94, 74, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
29, 864, 383, 91, 1, 3.5154228418, 4.44300609344, 6.86088672795, 1.0
29, 865, 376, 11, 1, 0.22769047891, 3.83378758261, 0.332597306552, 1.0
29, 866, 383, 91, 63, 2.4169945534, 3.83378758261, 7.65413163898, 1.0
29, 867, 383, 91, 1, 2.4169945534, 3.83378758261, 7.65413163898, 1.0
29, 868, 376, 91, 1, 0.22769047891, 3.83378758261, 0.332597306552, 1.0
29, 869, 74, 91, 1, 3.5154228418, 3.83378758261, 6.86088672795, 1.0
29, 870, 383, 91, 1, 3.5154228418, 3.83378758261, 7.65413163898, 1.0
